depreg,mupreg,mesreg,añoreg,diaocu,mesocu,añoocu,depocu,mupocu,edadhom,edadmuj,grethom,gretmuj,nachom,nacmuj,escohom,escomuj,ocupahom,ocupamuj
5,0501,1,2011,26,10,2010,5,0501,27,34,2,2,320,320,9,9,9211,9711
22,2211,2,2011,8,12,2010,22,2201,999,999,9,9,320,320,9,9,9211,9711
16,1605,2,2011,5,3,2010,16,1601,41,999,1,9,320,320,1,9,9211,9711
18,1805,2,2011,15,4,2010,2,0201,999,999,9,9,320,320,9,9,9211,9711
7,0707,4,2011,13,12,2010,7,0701,42,999,1,9,320,320,9,9,9211,9711
1,0101,1,2011,3,12,2010,9,0920,999,999,9,9,320,320,9,9,9211,9711
7,0704,2,2011,8,12,2010,7,0704,41,39,1,1,320,320,2,2,9211,9711
10,1013,2,2011,24,11,2010,10,1013,30,27,1,1,320,320,2,2,9211,9711
10,1015,3,2011,17,8,2010,10,1015,32,999,2,9,320,320,2,9,9211,9711
20,2008,1,2011,24,11,2010,22,2201,999,999,9,9,320,320,2,2,9211,9711
21,2101,3,2011,24,6,2010,21,2101,999,999,9,9,320,320,9,9,9211,9711
7,0713,4,2011,22,10,2010,7,0719,33,30,1,1,320,320,9,9,9211,9711
9,0921,3,2011,8,11,2010,9,0920,999,999,9,9,320,320,9,9,9211,9711
18,1805,3,2011,8,12,2010,18,1805,999,999,9,9,320,320,9,9,9211,9711
16,1601,9,2010,6,4,2010,16,1601,48,999,1,9,320,320,9,9,9313,9711
10,1003,12,2010,2,11,2010,10,1001,999,999,9,9,320,320,9,9,9313,9711
12,1215,11,2010,12,10,2010,12,1215,23,21,2,2,320,320,2,2,9313,9711
1,0108,8,2010,6,4,2010,5,0502,999,63,9,9,320,320,9,2,9313,9711
1,0108,9,2010,23,3,2010,1,0101,999,999,9,9,320,320,9,9,9313,9711
1,0108,12,2010,22,4,2010,1,0101,999,999,9,9,320,320,9,9,9520,9711
1,0108,11,2010,14,9,2010,1,0101,999,999,9,9,320,320,9,9,9621,9711
1,0107,9,2010,8,6,2010,1,0107,999,27,9,9,320,320,9,3,9621,9711
1,0108,11,2010,4,9,2010,1,0101,999,999,9,9,320,320,9,9,9621,9711
1,0101,7,2010,6,5,2010,1,0101,999,999,9,9,320,320,9,9,9621,9711
1,0115,2,2010,1,2,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0108,6,2010,5,1,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0115,7,2010,9,6,2010,1,0115,999,31,9,9,320,320,9,4,9712,9711
14,1416,7,2010,1,7,2010,14,1416,999,28,9,1,320,320,9,2,9712,9711
1,0115,8,2010,19,4,2010,1,0115,999,999,9,9,320,320,1,1,9712,9711
1,0101,8,2010,1,2,2010,1,0101,999,999,9,9,320,222,9,9,9712,9711
1,0115,8,2010,22,7,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0115,9,2010,7,7,2010,1,0115,999,999,9,9,320,320,1,1,9712,9711
1,0115,10,2010,11,3,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
6,0602,11,2010,20,8,2010,6,0601,38,28,9,9,320,320,1,1,9712,9711
1,0101,11,2010,16,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
8,0801,12,2010,21,10,2010,8,0801,45,39,1,1,320,320,1,1,9712,9711
12,1215,11,2010,30,9,2010,12,1215,34,35,2,2,320,320,2,2,9712,9711
1,0101,12,2010,21,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,12,2010,25,3,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,5,2010,5,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,5,2010,12,3,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
9,0903,6,2010,5,3,2010,17,1703,999,999,9,9,320,320,9,9,9712,9711
18,1801,6,2010,6,5,2010,18,1801,49,999,9,9,320,320,9,9,9712,9711
1,0101,7,2010,9,4,2010,1,0101,999,999,9,9,320,320,1,1,9712,9711
1,0115,8,2010,28,1,2010,1,0115,999,999,9,9,320,320,1,1,9712,9711
8,0801,8,2010,23,4,2010,8,0801,999,999,9,9,320,320,1,1,9712,9711
19,1901,9,2010,1,7,2010,19,1901,33,23,2,2,320,320,3,9,9712,9711
6,0602,10,2010,8,7,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
9,0901,11,2010,20,9,2010,7,0701,999,999,9,9,320,320,9,9,9712,9711
12,1220,11,2010,27,9,2010,11,1101,27,31,2,2,320,320,4,3,9712,9711
20,2001,11,2010,23,8,2010,20,2001,999,999,9,9,320,320,9,9,9712,9711
9,0901,12,2010,29,9,2010,9,0901,999,999,9,9,320,320,9,9,9712,9711
1,0101,12,2010,25,10,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0113,3,2010,21,1,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0115,4,2010,11,3,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
9,0901,5,2010,20,4,2010,9,0901,999,30,9,2,320,320,9,3,9712,9711
1,0101,6,2010,3,3,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
10,1001,9,2010,2,9,2010,10,1001,999,999,9,9,320,320,9,9,9712,9711
12,1211,9,2010,21,7,2010,12,1211,29,26,2,2,320,320,3,3,9712,9711
2,0203,10,2010,6,7,2010,2,0201,32,21,2,2,320,320,4,3,9712,9711
5,0501,11,2010,14,10,2010,5,0501,999,999,9,9,320,320,9,9,9712,9711
12,1220,11,2010,27,9,2010,11,1101,27,31,2,2,320,320,4,3,9712,9711
1,0101,12,2010,3,12,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
16,1601,2,2010,1,2,2010,16,1601,30,31,1,1,320,222,9,2,9712,9711
11,1102,4,2010,9,3,2010,11,1101,999,999,9,9,320,320,9,9,9712,9711
1,0101,6,2010,29,3,2010,1,0115,51,34,9,9,320,320,1,1,9712,9711
15,1501,7,2010,13,5,2010,15,1501,41,999,2,9,320,320,3,9,9712,9711
1,0101,8,2010,28,5,2010,1,0101,30,33,9,9,320,320,1,4,9712,9711
17,1712,8,2010,2,7,2010,17,1712,999,999,9,9,320,320,9,9,9712,9711
1,0114,9,2010,10,6,2010,1,0114,33,32,9,9,320,320,1,1,9712,9711
1,0101,4,2010,23,2,2010,1,0101,999,999,9,9,320,320,1,1,9712,9711
22,2201,6,2010,17,5,2010,22,2201,22,20,9,9,320,320,1,1,9712,9711
15,1501,6,2010,17,5,2010,15,1501,21,17,2,2,320,320,1,1,9712,9711
1,0115,7,2010,19,5,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0115,7,2010,3,5,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0115,8,2010,20,7,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
1,0101,8,2010,1,7,2010,1,0101,999,28,9,9,320,320,9,9,9712,9711
20,2001,8,2010,29,7,2010,20,2001,999,999,9,9,320,320,9,9,9712,9711
15,1506,10,2010,2,7,2010,15,1501,999,999,9,9,320,320,9,9,9712,9711
15,1504,10,2010,19,8,2010,15,1504,34,999,2,9,320,320,2,9,9712,9711
5,0501,11,2010,14,9,2010,5,0501,999,999,9,9,320,320,9,9,9712,9711
18,1805,2,2010,15,1,2010,18,1805,999,999,9,9,320,320,9,9,9712,9711
10,1020,3,2010,22,2,2010,10,1001,20,18,2,2,320,320,2,2,9712,9711
5,0501,3,2010,26,2,2010,5,0501,999,999,9,9,320,320,9,9,9712,9711
1,0101,5,2010,5,4,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
9,0901,6,2010,29,4,2010,9,0901,999,999,9,9,320,320,9,9,9712,9711
1,0115,7,2010,9,6,2010,1,0115,999,31,9,9,320,320,9,4,9712,9711
1,0115,10,2010,13,9,2010,1,0115,999,999,9,9,320,320,9,9,9712,9711
8,0803,10,2010,10,8,2010,8,0803,24,27,1,1,320,320,4,3,9712,9711
19,1907,10,2010,18,8,2010,19,1901,999,999,9,9,320,320,9,9,9712,9711
9,0904,10,2010,3,6,2010,9,0904,999,999,9,9,320,320,1,1,9712,9711
2,0207,11,2010,11,10,2010,2,0207,999,29,9,2,320,320,9,1,9712,9711
1,0108,11,2010,23,2,2010,1,0101,999,999,9,9,320,320,1,1,9712,9711
17,1704,6,2010,9,4,2010,17,1703,999,999,9,9,320,320,9,9,9712,9711
1,0101,7,2010,28,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
6,0602,7,2010,27,5,2010,6,0601,38,999,2,9,320,320,1,9,9712,9711
13,1302,8,2010,10,6,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0101,8,2010,4,5,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
5,0501,8,2010,6,7,2010,5,0501,999,999,9,9,320,320,9,9,9712,9711
10,1002,8,2010,25,6,2010,10,1001,21,18,2,9,320,320,4,2,9712,9711
1,0101,8,2010,15,6,2010,21,2101,999,999,9,9,320,630,9,9,9712,9711
1,0108,11,2010,20,9,2010,1,0108,999,999,9,9,320,320,9,9,9712,9711
1,0115,3,2010,10,2,2010,1,0115,999,999,9,9,320,320,1,1,9712,9711
22,2201,6,2010,29,4,2010,22,2201,20,16,9,9,320,320,1,1,9712,9711
22,2214,8,2010,20,7,2010,22,2201,999,999,9,9,320,320,9,9,9712,9711
19,1904,8,2010,14,7,2010,19,1901,999,999,9,9,320,320,9,9,9712,9711
9,0901,9,2010,11,6,2010,9,0901,999,999,9,9,320,320,9,9,9712,9711
9,0920,11,2010,22,10,2010,11,1101,999,999,2,2,320,320,9,9,9712,9711
1,0101,3,2011,30,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
16,1601,4,2011,23,11,2010,16,1601,999,999,9,9,320,320,9,9,9712,9711
1,0101,2,2011,11,8,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
1,0114,5,2011,16,12,2010,1,0114,51,31,2,2,320,320,2,1,9712,9711
9,0901,2,2011,11,11,2010,9,0901,999,21,9,9,320,320,9,1,9712,9711
21,2101,1,2011,5,2,2010,21,2101,999,999,9,9,320,320,9,9,9712,9711
1,0101,1,2011,25,6,2010,1,0101,38,28,9,9,320,320,9,9,9712,9711
1,0101,4,2011,5,8,2010,1,0101,43,36,9,2,320,320,1,4,9712,9711
1,0101,4,2011,12,5,2010,1,0108,999,999,9,9,320,320,1,1,9712,9711
1,0108,4,2011,30,9,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
9,0920,1,2011,9,3,2010,9,0920,999,999,9,9,320,320,1,9,9712,9711
21,2101,3,2011,18,8,2010,21,2101,33,32,9,9,320,320,9,9,9712,9711
9,0901,2,2011,8,12,2010,9,0901,999,999,9,9,320,320,9,9,9712,9711
9,0901,5,2011,1,6,2010,9,0901,999,999,9,9,320,320,9,9,9712,9711
16,1615,6,2011,29,4,2010,16,1615,999,21,9,2,320,320,9,1,9712,9711
1,0101,1,2011,9,11,2010,1,0101,999,999,9,9,320,320,9,9,9712,9711
6,0602,3,2011,17,12,2010,6,0601,999,999,2,9,320,320,9,1,9712,9711
2,0207,5,2011,20,7,2010,2,0201,999,999,9,9,320,320,9,9,9712,9711
1,0101,9,2010,28,6,2010,1,0101,999,999,9,9,484,604,9,9,9998,9711
4,0409,7,2010,15,6,2010,4,0401,24,18,2,2,320,320,4,9,9998,9711
19,1903,11,2010,5,11,2010,19,1901,999,999,9,9,320,320,9,9,9998,9711
1,0115,12,2010,3,11,2010,1,0115,999,999,9,9,320,320,9,9,9998,9711
1,0101,7,2010,20,5,2010,1,0101,51,51,2,2,320,320,1,1,9998,9711
1,0101,7,2010,10,6,2010,1,0101,999,999,9,9,320,320,1,1,9998,9711
15,1501,8,2010,18,6,2010,15,1501,999,999,9,9,320,320,9,9,9998,9711
22,2201,11,2010,1,8,2010,22,2201,999,999,9,9,222,320,1,9,9998,9711
1,0101,8,2010,7,6,2010,6,0601,999,999,9,9,320,320,9,9,9998,9711
20,2003,9,2010,31,5,2010,20,2001,43,39,2,2,320,320,2,2,9998,9711
1,0101,9,2010,28,6,2010,1,0101,999,999,9,9,484,604,9,9,9998,9711
22,2206,10,2010,20,8,2010,6,0601,23,18,2,2,320,320,4,3,9998,9711
22,2204,11,2010,22,10,2010,22,2204,27,25,9,9,320,320,9,9,9998,9711
1,0101,4,2011,28,12,2010,1,0101,999,999,9,9,320,320,9,9,9998,9711
19,1903,1,2011,5,11,2010,19,1901,999,999,9,9,320,320,9,9,9998,9711
1,0101,2,2011,9,12,2010,1,0101,999,999,9,9,320,320,9,9,9998,9711
13,1301,8,2010,3,6,2010,13,1301,999,999,9,9,320,320,9,9,9999,9711
10,1019,8,2010,22,6,2010,10,1001,27,999,9,9,320,320,9,9,9999,9711
17,1711,8,2010,28,6,2010,17,1703,999,999,9,9,320,320,9,9,9999,9711
1,0107,4,2010,4,3,2010,1,0101,999,34,9,9,320,320,9,3,9999,9711
22,2201,9,2010,3,3,2010,1,0101,999,999,9,9,320,320,9,1,9999,9711
14,1420,3,2010,22,2,2010,14,1420,22,19,9,1,320,320,1,1,9999,9711
8,0804,8,2010,31,7,2010,8,0801,21,16,1,1,320,320,9,9,9999,9711
19,1904,5,2010,6,1,2010,19,1901,999,999,9,9,320,320,9,9,9999,9711
20,2007,8,2010,16,7,2010,20,2001,39,32,9,2,320,320,9,2,9999,9711
5,0511,9,2010,25,6,2010,5,0501,999,29,9,9,320,320,9,2,9999,9711
13,1327,10,2010,19,8,2010,13,1301,44,46,9,9,320,320,9,9,9999,9711
22,2216,10,2010,20,9,2010,22,2216,999,32,9,2,320,320,9,2,9999,9711
22,2201,11,2010,15,10,2010,22,2201,999,999,9,9,320,320,9,9,9999,9711
1,0103,11,2010,5,8,2010,1,0101,999,25,9,2,320,320,9,3,9999,9711
1,0114,11,2010,16,8,2010,1,0114,999,999,9,9,320,320,9,1,9999,9711
22,2204,12,2010,8,12,2010,22,2204,999,26,9,2,320,320,9,1,9999,9711
3,0309,4,2010,6,4,2010,3,0301,999,999,9,9,320,320,9,9,9999,9711
11,1106,8,2010,6,7,2010,10,1002,999,999,9,9,320,320,9,9,9999,9711
11,1103,9,2010,4,8,2010,10,1001,999,26,9,2,320,320,9,1,9999,9711
5,0501,9,2010,12,7,2010,5,0501,43,999,9,9,320,320,9,9,9999,9711
6,0611,11,2010,22,10,2010,6,0601,999,26,9,2,320,320,1,2,9999,9711
7,0705,8,2010,7,6,2010,7,0701,999,20,9,1,320,320,9,2,9999,9711
1,0101,12,2010,28,10,2010,1,0101,999,999,9,9,320,320,9,9,9999,9711
14,1409,3,2010,1,2,2010,14,1409,42,40,9,1,320,320,9,1,9999,9711
8,0806,4,2010,10,2,2010,8,0806,21,19,9,1,320,320,9,1,9999,9711
1,0101,9,2010,21,7,2010,1,0101,999,999,9,9,320,320,1,9,9999,9711
1,0116,10,2010,27,7,2010,1,0101,999,999,9,2,320,320,9,1,9999,9711
1,0101,2,2010,4,1,2010,1,0101,999,999,9,9,320,320,9,9,9999,9711
6,0610,11,2010,13,8,2010,6,0601,999,999,9,9,320,320,9,9,9999,9711
5,0507,11,2010,9,7,2010,5,0502,999,27,9,2,320,320,1,4,9999,9711
7,0705,11,2010,5,10,2010,7,0701,30,26,1,1,320,320,1,1,9999,9711
1,0102,1,2011,21,10,2010,1,0102,999,999,9,9,320,320,9,9,9999,9711
4,0401,1,2011,18,11,2010,3,0301,999,44,9,2,320,320,9,2,9999,9711
17,1706,6,2011,10,12,2010,17,1706,43,44,2,2,320,320,9,1,9999,9711
12,1203,6,2011,8,12,2010,9,0901,43,41,2,1,320,320,1,1,9999,9711
16,1601,1,2011,20,8,2010,16,1601,999,43,9,1,320,320,9,1,9999,9711
12,1210,2,2011,8,3,2010,12,1201,999,41,9,2,320,320,9,2,9999,9711
1,0101,1,2011,27,10,2010,1,0101,999,999,9,9,320,320,9,9,9999,9711
9,0906,1,2011,24,9,2010,9,0901,39,38,9,1,320,320,9,1,9999,9711
1,0101,4,2011,10,6,2010,9,0901,43,34,9,9,320,320,9,1,9999,9711
5,0507,3,2011,15,12,2010,5,0501,999,28,9,2,320,320,9,3,9999,9711
1,0101,7,2010,12,4,2010,1,0101,999,999,9,9,320,320,9,9,310,9712
6,0608,8,2010,18,5,2010,5,0501,36,18,2,2,320,320,5,3,1219,9712
21,2101,6,2010,7,5,2010,21,2101,999,999,9,9,320,320,9,9,1219,9712
14,1410,9,2010,28,7,2010,9,0901,34,999,2,9,320,320,4,9,1221,9712
1,0101,7,2010,1,6,2010,1,0101,999,999,9,9,192,320,9,9,2132,9712
1,0101,3,2011,22,10,2010,1,0101,999,999,9,9,320,320,9,1,2132,9712
1,0101,11,2010,24,8,2010,1,0101,999,999,9,9,380,380,9,9,2133,9712
1,0101,3,2011,22,12,2010,1,0101,999,999,9,9,320,320,9,9,2141,9712
1,0101,2,2011,16,11,2010,1,0101,999,999,9,9,320,320,9,9,2141,9712
1,0101,9,2010,9,4,2010,1,0101,999,999,9,9,320,320,9,9,2142,9712
1,0101,11,2010,13,8,2010,1,0101,999,999,9,9,320,320,1,9,2142,9712
1,0101,9,2010,20,7,2010,1,0101,999,999,9,9,320,320,9,9,2142,9712
1,0101,2,2011,3,6,2010,1,0101,46,24,2,9,320,320,5,1,2142,9712
1,0101,2,2011,18,11,2010,1,0101,999,999,9,9,320,320,9,9,2149,9712
1,0101,11,2010,17,9,2010,1,0101,999,999,9,9,320,320,9,9,2152,9712
15,1501,9,2010,24,8,2010,15,1501,999,999,9,9,320,320,9,9,2161,9712
1,0101,5,2010,18,2,2010,1,0101,999,999,9,9,320,484,1,9,2211,9712
1,0101,9,2010,16,6,2010,1,0101,999,999,9,9,320,320,9,9,2211,9712
1,0101,1,2011,14,12,2010,1,0115,999,999,9,9,320,320,9,9,2211,9712
1,0108,12,2010,12,2,2010,1,0101,999,999,9,9,320,320,9,9,2221,9712
1,0101,9,2010,27,5,2010,1,0101,999,999,9,9,320,320,9,9,2261,9712
1,0101,8,2010,8,6,2010,1,0101,47,43,2,9,320,320,4,1,2341,9712
15,1501,8,2010,5,7,2010,15,1501,999,999,9,9,320,320,9,9,2341,9712
21,2101,8,2010,1,7,2010,21,2101,999,999,9,9,320,320,9,9,2341,9712
9,0920,9,2010,26,8,2010,9,0920,31,29,2,2,320,320,9,9,2341,9712
10,1003,12,2010,29,9,2010,10,1001,35,999,2,9,320,320,4,9,2341,9712
15,1503,8,2010,18,6,2010,15,1501,999,999,9,9,320,320,9,9,2341,9712
17,1701,9,2010,1,9,2010,17,1703,999,999,9,9,320,320,1,1,2341,9712
11,1107,11,2010,13,9,2010,11,1101,29,999,9,9,320,320,1,9,2341,9712
4,0407,6,2010,4,5,2010,4,0401,37,36,1,1,320,320,4,3,2341,9712
1,0101,4,2010,3,2,2010,22,2201,999,999,9,9,320,320,9,9,2341,9712
21,2101,8,2010,28,7,2010,21,2101,999,999,9,9,320,320,9,9,2341,9712
13,1315,11,2010,15,4,2010,10,1001,23,18,2,2,320,320,4,3,2341,9712
9,0901,11,2010,3,11,2010,9,0901,999,999,9,9,320,320,1,1,2341,9712
17,1703,5,2010,25,3,2010,17,1703,999,999,9,9,320,320,1,9,2341,9712
9,0901,11,2010,4,10,2010,9,0901,39,999,9,9,320,320,4,9,2341,9712
21,2101,1,2011,2,8,2010,1,0101,999,999,9,9,320,320,1,9,2341,9712
21,2101,3,2011,29,12,2010,21,2101,999,999,9,9,320,320,9,9,2341,9712
1,0115,7,2010,22,3,2010,1,0115,999,999,9,9,320,320,9,9,2422,9712
15,1504,11,2010,5,1,2010,1,0101,33,31,2,2,320,320,5,4,2422,9712
9,0901,2,2011,9,12,2010,9,0901,999,999,9,9,320,320,9,9,2422,9712
1,0101,8,2010,1,7,2010,1,0101,53,53,2,2,320,320,9,9,2433,9712
10,1003,4,2011,2,9,2010,10,1001,45,42,2,2,320,320,4,9,2433,9712
10,1003,4,2011,2,9,2010,10,1001,45,42,2,2,320,320,4,9,2433,9712
4,0406,4,2010,5,3,2010,4,0406,33,31,2,1,320,320,5,4,2511,9712
1,0101,4,2011,15,4,2010,1,0101,43,35,9,9,320,222,1,1,2511,9712
1,0101,11,2010,6,9,2010,1,0101,32,999,9,9,320,320,5,1,2522,9712
1,0101,11,2010,10,2,2010,1,0101,999,999,9,9,320,320,9,9,2611,9712
1,0101,7,2010,27,5,2010,1,0101,999,999,9,9,320,320,9,1,2611,9712
1,0101,2,2011,10,12,2010,1,0101,999,999,9,9,320,320,9,9,2611,9712
1,0101,10,2010,25,6,2010,1,0101,999,999,9,9,1020,320,9,9,2633,9712
1,0101,1,2011,15,12,2010,1,0101,999,999,9,9,320,721,9,9,2634,9712
1,0101,10,2010,3,9,2010,19,1901,999,999,9,9,320,320,9,9,2636,9712
1,0101,7,2010,14,5,2010,13,1301,999,999,9,9,340,320,9,9,3119,9712
19,1901,11,2010,22,9,2010,19,1901,30,28,9,9,320,320,1,1,3119,9712
1,0101,8,2010,27,5,2010,1,0101,999,999,9,9,320,320,9,9,3119,9712
22,2201,10,2010,9,9,2010,22,2201,29,29,2,9,320,320,9,1,3142,9712
17,1712,1,2011,20,9,2010,17,1712,20,19,2,2,320,320,4,1,3142,9712
6,0608,11,2010,5,10,2010,6,0601,28,24,2,9,320,320,4,1,3314,9712
9,0901,2,2011,12,10,2010,9,0901,999,999,9,9,320,320,9,9,3314,9712
1,0101,1,2011,20,10,2010,1,0101,24,24,2,2,320,320,4,4,3314,9712
1,0101,7,2010,25,5,2010,1,0101,999,999,9,9,320,320,9,9,3322,9712
1,0101,7,2010,31,5,2010,1,0101,999,999,9,9,320,320,9,9,3322,9712
1,0108,4,2010,10,3,2010,1,0101,26,24,9,9,320,320,4,9,3412,9712
10,1003,3,2010,26,2,2010,10,1003,999,999,9,9,320,320,9,9,3412,9712
1,0101,10,2010,14,9,2010,1,0101,999,34,9,9,320,320,9,1,3412,9712
22,2216,1,2011,10,12,2010,22,2201,20,14,2,2,320,320,4,1,3412,9712
1,0108,6,2011,22,2,2010,1,0101,60,48,2,9,320,320,4,9,3412,9712
1,0101,10,2010,23,9,2010,1,0101,27,26,2,9,320,320,4,9,3421,9712
9,0901,3,2010,5,1,2010,9,0901,999,999,9,9,320,320,9,9,3431,9712
13,1307,7,2010,21,6,2010,1,0101,21,20,1,9,320,320,4,1,3513,9712
1,0101,10,2010,14,9,2010,1,0101,29,999,9,9,320,320,4,9,3513,9712
1,0101,8,2010,21,5,2010,1,0101,24,22,9,9,320,320,4,9,3513,9712
1,0101,6,2010,3,5,2010,1,0101,999,999,9,9,320,320,9,9,3513,9712
1,0114,3,2011,15,12,2010,1,0114,999,36,9,9,320,320,9,1,3513,9712
1,0114,3,2011,7,5,2010,1,0114,999,35,9,9,320,320,9,1,3513,9712
10,1001,2,2010,7,1,2010,10,1001,999,999,9,9,320,320,9,9,4131,9712
1,0101,4,2010,9,2,2010,1,0115,999,999,9,9,320,320,9,9,4131,9712
19,1901,12,2010,2,3,2010,19,1901,999,999,9,9,320,320,9,9,4131,9712
1,0101,9,2010,20,4,2010,1,0101,999,999,9,9,320,320,9,9,4211,9712
1,0101,2,2011,20,8,2010,1,0101,999,999,9,9,320,320,9,9,4214,9712
1,0101,3,2010,1,2,2010,1,0101,29,22,9,9,320,320,1,1,4311,9712
1,0101,6,2010,26,4,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
1,0101,9,2010,3,5,2010,1,0101,999,999,9,9,320,484,9,9,4311,9712
19,1901,11,2010,5,11,2010,19,1901,999,999,9,9,320,320,9,1,4311,9712
1,0101,12,2010,3,5,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
1,0108,9,2010,1,3,2010,1,0108,999,999,9,9,320,320,9,9,4311,9712
6,0601,10,2010,17,8,2010,6,0601,999,999,9,9,320,320,9,9,4311,9712
1,0101,8,2010,2,7,2010,1,0101,999,999,9,9,320,222,9,9,4311,9712
19,1901,4,2010,4,3,2010,19,1901,999,999,9,9,320,320,9,9,4311,9712
1,0101,5,2010,19,3,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
1,0101,6,2010,15,4,2010,22,2201,999,999,9,9,320,320,9,9,4311,9712
11,1105,7,2010,16,6,2010,11,1105,999,999,9,9,320,320,9,9,4311,9712
17,1703,10,2010,19,8,2010,17,1703,999,999,9,9,320,320,9,9,4311,9712
1,0101,11,2010,20,9,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
1,0101,6,2010,22,3,2010,5,0501,999,999,9,9,320,720,9,9,4311,9712
1,0101,11,2010,8,3,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
1,0101,11,2010,26,10,2010,1,0101,999,999,9,9,320,320,9,9,4311,9712
11,1107,12,2010,12,7,2010,11,1101,999,999,9,9,320,320,9,9,4311,9712
1,0101,9,2010,26,7,2010,1,0101,999,999,9,9,320,222,9,9,4311,9712
1,0101,10,2010,26,4,2010,1,0101,29,29,9,2,320,320,4,4,4311,9712
1,0101,12,2010,5,8,2010,1,0108,999,999,9,9,320,320,1,1,4311,9712
18,1804,2,2011,10,11,2010,18,1804,32,24,9,9,320,320,4,9,4311,9712
19,1907,1,2011,27,12,2010,19,1901,999,999,9,9,320,320,9,9,4311,9712
15,1501,2,2011,10,12,2010,15,1501,999,999,9,9,320,320,9,9,4311,9712
1,0101,5,2011,16,12,2010,1,0101,28,24,9,9,320,320,1,1,4311,9712
19,1907,1,2011,24,11,2010,19,1901,999,999,9,9,320,320,9,9,4311,9712
1,0101,2,2011,16,8,2010,1,0101,999,999,9,9,320,720,9,9,4311,9712
1,0101,5,2011,16,12,2010,1,0101,28,24,9,9,320,320,1,1,4311,9712
9,0902,2,2011,29,11,2010,9,0901,49,999,2,2,320,320,1,9,4311,9712
9,0901,4,2011,10,8,2010,9,0901,41,43,2,2,320,320,5,9,4312,9712
3,0301,7,2010,9,6,2010,3,0301,31,27,9,9,320,320,1,9,4321,9712
8,0803,4,2010,25,3,2010,8,0803,999,999,9,9,320,320,9,9,4321,9712
12,1201,8,2010,14,6,2010,12,1201,28,22,2,2,320,320,3,5,4321,9712
1,0101,10,2010,15,7,2010,1,0101,999,999,9,9,320,320,9,9,5120,9712
1,0115,7,2010,9,6,2010,1,0115,999,999,9,9,320,320,1,9,5221,9712
1,0101,11,2010,28,10,2010,1,0101,27,25,9,9,320,320,1,1,5221,9712
21,2101,6,2010,8,6,2010,21,2101,999,999,9,9,320,320,9,9,5221,9712
1,0101,7,2010,3,3,2010,1,0101,999,999,9,9,320,320,9,9,5221,9712
1,0103,8,2010,7,5,2010,1,0101,999,999,9,2,320,320,9,1,5221,9712
1,0101,8,2010,20,5,2010,1,0101,999,999,9,9,320,320,9,9,5221,9712
1,0101,4,2010,1,3,2010,1,0101,28,21,2,1,320,320,4,9,5221,9712
1,0115,7,2010,9,6,2010,1,0115,999,999,9,9,320,320,1,9,5221,9712
9,0914,10,2010,2,6,2010,9,0901,999,999,9,9,320,320,9,9,5221,9712
1,0101,11,2010,19,7,2010,1,0101,29,26,9,9,320,320,9,9,5221,9712
1,0101,10,2010,2,8,2010,1,0101,999,28,9,9,320,320,9,1,5221,9712
7,0701,11,2010,26,10,2010,7,0701,37,29,1,1,320,320,9,9,5221,9712
1,0101,12,2010,1,10,2010,1,0101,999,999,9,9,320,320,9,1,5221,9712
1,0101,7,2010,2,6,2010,1,0101,999,999,9,9,724,320,1,9,5221,9712
16,1601,11,2010,19,10,2010,12,1215,32,30,2,2,320,320,9,9,5221,9712
21,2101,11,2010,2,9,2010,21,2101,999,999,9,9,320,320,9,9,5221,9712
9,0901,7,2010,18,6,2010,9,0901,999,999,9,9,320,320,9,9,5221,9712
1,0115,3,2011,17,12,2010,1,0115,37,999,2,9,320,320,4,1,5221,9712
